name,full_name,URL,desc.,total_commits,last_commit,commits_2024,stars,fork,forks,lang,size,score,template,archived,disabled,contributors_url,collaborators_url,collaborators,search_term
shellhub,shellhub-io/shellhub,https://github.com/shellhub-io/shellhub,:computer: Get seamless remote access to any Linux device. Centralized SSH for the edge and cloud computing,5364,2025-01-20T04:32:04Z,1041,1424,False,140,Go,76964,1.0,False,False,False,https://api.github.com/repos/shellhub-io/shellhub/contributors,https://api.github.com/repos/shellhub-io/shellhub/collaborators{/collaborator},38,edge iot
shifu,Edgenesis/shifu,https://github.com/Edgenesis/shifu,Kubernetes-native IoT gateway,641,2025-01-20T09:33:43Z,149,1304,False,121,Go,50368,1.0,False,False,False,https://api.github.com/repos/Edgenesis/shifu/contributors,https://api.github.com/repos/Edgenesis/shifu/collaborators{/collaborator},39,edge iot
objectbox-go,objectbox/objectbox-go,https://github.com/objectbox/objectbox-go,"Embedded Go Database, the fast alternative to SQLite, gorm, etc.",856,2024-08-29T11:45:57Z,17,1118,False,48,Go,2468,1.0,False,False,False,https://api.github.com/repos/objectbox/objectbox-go/contributors,https://api.github.com/repos/objectbox/objectbox-go/collaborators{/collaborator},9,edge iot
azure_arc,microsoft/azure_arc,https://github.com/microsoft/azure_arc,"Automated Azure Arc, Edge, and Platform environments",13894,2025-01-16T22:50:03Z,2035,755,False,558,HTML,576406,1.0,False,False,False,https://api.github.com/repos/microsoft/azure_arc/contributors,https://api.github.com/repos/microsoft/azure_arc/collaborators{/collaborator},86,edge iot
microshift,openshift/microshift,https://github.com/openshift/microshift,A small form factor OpenShift/Kubernetes optimized for edge computing,5895,2025-01-20T09:07:17Z,1961,708,False,203,Go,107666,1.0,False,False,False,https://api.github.com/repos/openshift/microshift/contributors,https://api.github.com/repos/openshift/microshift/collaborators{/collaborator},84,edge iot
streampipes,apache/streampipes,https://github.com/apache/streampipes,"Apache StreamPipes - A self-service (Industrial) IoT toolbox to enable non-technical users to connect, analyze and explore IoT data streams.",11206,2025-01-20T10:32:11Z,570,620,False,188,Java,325069,1.0,False,False,False,https://api.github.com/repos/apache/streampipes/contributors,https://api.github.com/repos/apache/streampipes/collaborators{/collaborator},69,edge iot
Industrial-IoT,Azure/Industrial-IoT,https://github.com/Azure/Industrial-IoT,Azure Industrial IoT Platform,1958,2025-01-17T13:07:22Z,96,537,False,215,C#,76757,1.0,False,False,False,https://api.github.com/repos/Azure/Industrial-IoT/contributors,https://api.github.com/repos/Azure/Industrial-IoT/collaborators{/collaborator},52,edge iot
fabedge,FabEdge/fabedge,https://github.com/FabEdge/fabedge,Secure Edge Networking Solution Based On Kubernetes,835,2025-01-11T01:27:42Z,7,523,False,57,Go,5337,1.0,False,False,False,https://api.github.com/repos/FabEdge/fabedge/contributors,https://api.github.com/repos/FabEdge/fabedge/collaborators{/collaborator},17,edge iot
luos_engine,Luos-io/luos_engine,https://github.com/Luos-io/luos_engine,"Open-source and real-time orchestrator for cyber-physical-systems, to easily design, test and deploy embedded applications and digital twins.",1488,2025-01-15T13:51:34Z,0,519,False,57,C,23386,1.0,False,False,False,https://api.github.com/repos/Luos-io/luos_engine/contributors,https://api.github.com/repos/Luos-io/luos_engine/collaborators{/collaborator},13,edge iot
eve,lf-edge/eve,https://github.com/lf-edge/eve,EVE is Edge Virtualization Engine ,11140,2025-01-17T17:09:18Z,906,480,False,164,Go,400535,1.0,False,False,False,https://api.github.com/repos/lf-edge/eve/contributors,https://api.github.com/repos/lf-edge/eve/collaborators{/collaborator},83,edge iot
ThingsGateway,ThingsGateway/ThingsGateway,https://github.com/ThingsGateway/ThingsGateway,"ThingsGateway is a cross platform high-performance edge acquisition gateway based on Net8, providing underlying PLC communication libraries, communication debugging software, and more.",1839,2025-01-20T07:54:23Z,930,196,False,42,C#,98752,1.0,False,False,False,https://api.github.com/repos/ThingsGateway/ThingsGateway/contributors,https://api.github.com/repos/ThingsGateway/ThingsGateway/collaborators{/collaborator},10,edge iot
fledge,fledge-iot/fledge,https://github.com/fledge-iot/fledge,"An open source platform for the Industrial Internet of Things, it acts as an edge gateway between sensor devices and cloud storage systems.",11824,2025-01-17T12:43:43Z,608,127,False,50,Python,44971,1.0,False,False,False,https://api.github.com/repos/fledge-iot/fledge/contributors,https://api.github.com/repos/fledge-iot/fledge/collaborators{/collaborator},42,edge iot
dem,axem-solutions/dem,https://github.com/axem-solutions/dem,Containerized Development Environment Manager for embedded development,495,2025-01-17T17:02:10Z,69,101,False,15,Python,7597,1.0,False,False,False,https://api.github.com/repos/axem-solutions/dem/contributors,https://api.github.com/repos/axem-solutions/dem/collaborators{/collaborator},9,edge iot
edge-home-orchestration-go,lf-edge/edge-home-orchestration-go,https://github.com/lf-edge/edge-home-orchestration-go,Home Edge Project in LF Edge - Edge Orchestration for home edge devices to enabling smart home use cases.,769,2025-01-06T09:17:12Z,8,94,False,51,Go,5354,1.0,False,False,False,https://api.github.com/repos/lf-edge/edge-home-orchestration-go/contributors,https://api.github.com/repos/lf-edge/edge-home-orchestration-go/collaborators{/collaborator},20,edge iot
iotkit-agent,enableiot/iotkit-agent,https://github.com/enableiot/iotkit-agent,Edge agent to abstract cloud connectivity complexities,676,2024-06-25T17:30:40Z,1,82,False,49,JavaScript,2295,1.0,False,True,False,https://api.github.com/repos/enableiot/iotkit-agent/contributors,https://api.github.com/repos/enableiot/iotkit-agent/collaborators{/collaborator},22,edge iot
NOMA-MEC-IoVT,qlt315/NOMA-MEC-IoVT,https://github.com/qlt315/NOMA-MEC-IoVT,"Simulation code of our paper in IEEE Transactions on Vehicular Technology: ''Joint Transmission and Resource Optimization in NOMA-assisted IoVT with Mobile Edge Computing""",19,2024-07-26T03:32:18Z,5,63,False,9,MATLAB,18857,1.0,False,False,False,https://api.github.com/repos/qlt315/NOMA-MEC-IoVT/contributors,https://api.github.com/repos/qlt315/NOMA-MEC-IoVT/collaborators{/collaborator},1,edge iot
edgelink,oldrev/edgelink,https://github.com/oldrev/edgelink,"A based flow programming runtime engine, compatible with Node-RED, in Rust.",467,2025-01-01T23:26:34Z,466,38,False,6,Rust,1724,1.0,False,False,False,https://api.github.com/repos/oldrev/edgelink/contributors,https://api.github.com/repos/oldrev/edgelink/collaborators{/collaborator},3,edge iot
edgehog,edgehog-device-manager/edgehog,https://github.com/edgehog-device-manager/edgehog,"Easily manage your IoT device fleet with Edgehog at once. Get information on device status, deploy updates, geolocate your devices and much more!",1639,2025-01-15T13:12:47Z,512,35,False,22,Elixir,8234,1.0,False,False,False,https://api.github.com/repos/edgehog-device-manager/edgehog/contributors,https://api.github.com/repos/edgehog-device-manager/edgehog/collaborators{/collaborator},15,edge iot
Pyluos,Luos-io/Pyluos,https://github.com/Luos-io/Pyluos,A Python library to program a Luos based network through a high level interface.,616,2024-12-12T17:25:21Z,0,34,False,17,Python,486,1.0,False,False,False,https://api.github.com/repos/Luos-io/Pyluos/contributors,https://api.github.com/repos/Luos-io/Pyluos/collaborators{/collaborator},18,edge iot
redpanda-edge-agent,redpanda-data/redpanda-edge-agent,https://github.com/redpanda-data/redpanda-edge-agent,Lightweight internet of things agent that forwards events from the edge,59,2024-03-25T20:11:17Z,2,28,False,9,Go,7228,1.0,False,False,False,https://api.github.com/repos/redpanda-data/redpanda-edge-agent/contributors,https://api.github.com/repos/redpanda-data/redpanda-edge-agent/collaborators{/collaborator},3,edge iot
RPi-Pico-projects-for-schools,arm-university/RPi-Pico-projects-for-schools,https://github.com/arm-university/RPi-Pico-projects-for-schools,"Raspberry Pi Pico Projects for Schools:    Explore cutting-edge topics in Computing, including Machine Learning and Internet of Things. Ages 16-18. ",21,2024-07-26T08:41:42Z,1,28,False,7,Jupyter Notebook,54255,1.0,False,False,False,https://api.github.com/repos/arm-university/RPi-Pico-projects-for-schools/contributors,https://api.github.com/repos/arm-university/RPi-Pico-projects-for-schools/collaborators{/collaborator},3,edge iot
magistrala,absmach/magistrala,https://github.com/absmach/magistrala,Industrial IoT Messaging and Device Management Platform,1761,2025-01-20T10:43:07Z,336,24,False,8,Go,145756,1.0,False,False,False,https://api.github.com/repos/absmach/magistrala/contributors,https://api.github.com/repos/absmach/magistrala/collaborators{/collaborator},69,edge iot
vuforia-spatial-edge-server,ptcrealitylab/vuforia-spatial-edge-server,https://github.com/ptcrealitylab/vuforia-spatial-edge-server,"Edge Server for the Vuforia Spatial Toolbox, a shared research platform for exploring spatial computing as a community",2723,2025-01-13T05:26:09Z,346,21,False,12,JavaScript,68532,1.0,False,False,False,https://api.github.com/repos/ptcrealitylab/vuforia-spatial-edge-server/contributors,https://api.github.com/repos/ptcrealitylab/vuforia-spatial-edge-server/collaborators{/collaborator},22,edge iot
UA-EdgeHEMS,digitaltwinconsortium/UA-EdgeHEMS,https://github.com/digitaltwinconsortium/UA-EdgeHEMS,An OPC UA server-backed Home Energy Management System (HEMS) for the Smart Home,139,2024-10-28T08:05:25Z,4,16,False,5,C#,444,1.0,False,False,False,https://api.github.com/repos/digitaltwinconsortium/UA-EdgeHEMS/contributors,https://api.github.com/repos/digitaltwinconsortium/UA-EdgeHEMS/collaborators{/collaborator},3,edge iot
leda-distro,eclipse-leda/leda-distro,https://github.com/eclipse-leda/leda-distro,Eclipse Leda provides a Yocto-based build setup for SDV.EDGE components ,403,2024-02-18T07:13:01Z,2,15,False,7,Shell,944,1.0,False,False,False,https://api.github.com/repos/eclipse-leda/leda-distro/contributors,https://api.github.com/repos/eclipse-leda/leda-distro/collaborators{/collaborator},4,edge iot
montithings,MontiCore/montithings,https://github.com/MontiCore/montithings,An ecosystem for model-driven IoT applications,4617,2025-01-10T20:52:30Z,15,14,False,6,Java,16788,1.0,False,False,False,https://api.github.com/repos/MontiCore/montithings/contributors,https://api.github.com/repos/MontiCore/montithings/collaborators{/collaborator},34,edge iot
meta-adlink-nxp,ADLINK/meta-adlink-nxp,https://github.com/ADLINK/meta-adlink-nxp,Single Yocto layer support for all the NXP i.MX based products.,84,2025-01-17T12:57:29Z,7,14,False,16,,53419,1.0,False,False,False,https://api.github.com/repos/ADLINK/meta-adlink-nxp/contributors,https://api.github.com/repos/ADLINK/meta-adlink-nxp/collaborators{/collaborator},5,edge iot
edgehog-device-runtime,edgehog-device-manager/edgehog-device-runtime,https://github.com/edgehog-device-manager/edgehog-device-runtime,"Edgehog Device Runtime is a portable middleware written in Rust, that enables remote device management on Linux-based systems.",676,2025-01-20T09:04:12Z,338,12,False,12,Rust,1493,1.0,False,False,False,https://api.github.com/repos/edgehog-device-manager/edgehog-device-runtime/contributors,https://api.github.com/repos/edgehog-device-manager/edgehog-device-runtime/collaborators{/collaborator},11,edge iot
saf,TRUMPF-IoT/saf,https://github.com/TRUMPF-IoT/saf,Smart Application Framework (SAF) is a .NET based framework for building distributed applications across cloud and edge.,375,2025-01-07T16:33:21Z,21,12,False,1,C#,1122,1.0,False,False,False,https://api.github.com/repos/TRUMPF-IoT/saf/contributors,https://api.github.com/repos/TRUMPF-IoT/saf/collaborators{/collaborator},5,edge iot
semantic-kernel,microsoft/semantic-kernel,https://github.com/microsoft/semantic-kernel,Integrate cutting-edge LLM technology quickly and easily into your apps,3885,2025-01-18T07:21:06Z,1697,22714,False,3421,C#,65687,1.0,False,False,False,https://api.github.com/repos/microsoft/semantic-kernel/contributors,https://api.github.com/repos/microsoft/semantic-kernel/collaborators{/collaborator},100,edge ai
BingGPT,dice2o/BingGPT,https://github.com/dice2o/BingGPT,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",46,2024-02-08T15:06:01Z,0,9224,False,710,JavaScript,1657,1.0,False,False,False,https://api.github.com/repos/dice2o/BingGPT/contributors,https://api.github.com/repos/dice2o/BingGPT/collaborators{/collaborator},2,edge ai
mindspore,mindspore-ai/mindspore,https://github.com/mindspore-ai/mindspore,"MindSpore is a new open source deep learning training/inference framework that could be used for mobile, edge and cloud scenarios.",83896,2024-07-29T01:48:05Z,7097,4372,False,718,C++,869597,1.0,False,False,False,https://api.github.com/repos/mindspore-ai/mindspore/contributors,https://api.github.com/repos/mindspore-ai/mindspore/collaborators{/collaborator},93,edge ai
SydneyQt,juzeon/SydneyQt,https://github.com/juzeon/SydneyQt,A cross-platform desktop client for the jailbroken New Bing AI Copilot (Sydney ver.) built with Go and Wails (previously based on Python and Qt).,424,2024-11-22T06:45:49Z,185,873,False,80,Go,13042,1.0,False,False,False,https://api.github.com/repos/juzeon/SydneyQt/contributors,https://api.github.com/repos/juzeon/SydneyQt/collaborators{/collaborator},3,edge ai
ktransformers,kvcache-ai/ktransformers,https://github.com/kvcache-ai/ktransformers,A Flexible Framework for Experiencing Cutting-edge LLM Inference Optimizations,98,2024-11-14T12:07:13Z,98,833,False,47,Python,6580,1.0,False,False,False,https://api.github.com/repos/kvcache-ai/ktransformers/contributors,https://api.github.com/repos/kvcache-ai/ktransformers/collaborators{/collaborator},16,edge ai
model_server,openvinotoolkit/model_server,https://github.com/openvinotoolkit/model_server,A scalable inference server for models optimized with OpenVINO™,2689,2025-01-19T23:16:54Z,484,697,False,213,C++,54087,1.0,False,False,False,https://api.github.com/repos/openvinotoolkit/model_server/contributors,https://api.github.com/repos/openvinotoolkit/model_server/collaborators{/collaborator},42,edge ai
audio-recorder-polyfill,ai/audio-recorder-polyfill,https://github.com/ai/audio-recorder-polyfill,MediaRecorder polyfill to record audio in Edge and Safari,239,2024-09-21T09:30:02Z,8,589,False,76,JavaScript,2418,1.0,False,True,False,https://api.github.com/repos/ai/audio-recorder-polyfill/contributors,https://api.github.com/repos/ai/audio-recorder-polyfill/collaborators{/collaborator},15,edge ai
EdgeChains,arakoodev/EdgeChains,https://github.com/arakoodev/EdgeChains,"EdgeChains.js is Full-Stack GenAI library. Front-end, backend, apis, prompt management, distributed computing. All core prompts & chains are managed declaratively in jsonnet (and not hidden in classes)",467,2025-01-01T02:28:35Z,224,376,False,78,JavaScript,45784,1.0,False,False,False,https://api.github.com/repos/arakoodev/EdgeChains/contributors,https://api.github.com/repos/arakoodev/EdgeChains/collaborators{/collaborator},20,edge ai
hal-9100,llm-edge/hal-9100,https://github.com/llm-edge/hal-9100,Edge full-stack LLM platform. Written in Rust,433,2024-05-25T09:42:43Z,200,374,False,31,Rust,1661,1.0,False,False,False,https://api.github.com/repos/llm-edge/hal-9100/contributors,https://api.github.com/repos/llm-edge/hal-9100/collaborators{/collaborator},6,edge ai
openai-edge-tts,travisvn/openai-edge-tts,https://github.com/travisvn/openai-edge-tts,"Free, high-quality text-to-speech API endpoint to replace OpenAI, Azure, or ElevenLabs",35,2024-12-28T23:01:19Z,35,366,False,52,Python,139,1.0,False,False,False,https://api.github.com/repos/travisvn/openai-edge-tts/contributors,https://api.github.com/repos/travisvn/openai-edge-tts/collaborators{/collaborator},1,edge ai
edgen,edgenai/edgen,https://github.com/edgenai/edgen,"⚡  Edgen: Local, private GenAI server alternative to OpenAI. No GPU required. Run AI models locally: LLMs (Llama2, Mistral, Mixtral...), Speech-to-text (whisper) and many others.",315,2024-05-23T14:21:38Z,315,344,False,16,Rust,2481,1.0,False,False,False,https://api.github.com/repos/edgenai/edgen/contributors,https://api.github.com/repos/edgenai/edgen/collaborators{/collaborator},7,edge ai
motion-ai,dcmartin/motion-ai,https://github.com/dcmartin/motion-ai,AI assisted motion detection for Home Assistant,10151,2024-02-08T17:43:31Z,3,296,False,29,Jupyter Notebook,361169,1.0,False,False,False,https://api.github.com/repos/dcmartin/motion-ai/contributors,https://api.github.com/repos/dcmartin/motion-ai/collaborators{/collaborator},4,edge ai
ReEdgeGPT,Integration-Automation/ReEdgeGPT,https://github.com/Integration-Automation/ReEdgeGPT,Microsoft's Bing Chat AI,306,2024-12-18T10:04:54Z,150,166,False,30,Python,3132,1.0,False,True,False,https://api.github.com/repos/Integration-Automation/ReEdgeGPT/contributors,https://api.github.com/repos/Integration-Automation/ReEdgeGPT/collaborators{/collaborator},5,edge ai
aiexe,kstost/aiexe,https://github.com/kstost/aiexe,"aiexe, the cutting-edge command-line interface (CLI/GUI) tool",119,2024-07-25T07:56:13Z,119,145,False,53,JavaScript,755,1.0,False,False,False,https://api.github.com/repos/kstost/aiexe/contributors,https://api.github.com/repos/kstost/aiexe/collaborators{/collaborator},2,edge ai
holoscan-sdk,nvidia-holoscan/holoscan-sdk,https://github.com/nvidia-holoscan/holoscan-sdk,The AI sensor processing SDK for low latency streaming workflows,25,2025-01-10T05:24:47Z,11,124,False,32,C++,35639,1.0,False,False,False,https://api.github.com/repos/nvidia-holoscan/holoscan-sdk/contributors,https://api.github.com/repos/nvidia-holoscan/holoscan-sdk/collaborators{/collaborator},6,edge ai
airbitz-core,EdgeApp/airbitz-core,https://github.com/EdgeApp/airbitz-core,"Bitcoin wallet C/C++ API for building cross-platform applications that require user authentication, encryption, backup, and meta-data management. This library alone implements the full functionality of the Airbitz Edge Security platform and bitcoin wallet minus the graphical interface. ",1944,2024-03-25T17:58:50Z,0,82,False,43,C++,4132,1.0,False,False,False,https://api.github.com/repos/EdgeApp/airbitz-core/contributors,https://api.github.com/repos/EdgeApp/airbitz-core/collaborators{/collaborator},10,edge ai
duix.ai,akan/duix.ai,https://github.com/akan/duix.ai,offline 2d digitalhuman demo for edge devices (android/ios/etc.),19,2024-04-30T06:01:02Z,19,70,False,55,,124628,1.0,False,False,False,https://api.github.com/repos/akan/duix.ai/contributors,https://api.github.com/repos/akan/duix.ai/collaborators{/collaborator},1,edge ai
AirLine,sair-lab/AirLine,https://github.com/sair-lab/AirLine,AirLine: Efficient Learnable Line Detection with Local Edge Voting (IROS 2023),63,2024-07-30T21:45:45Z,8,69,False,3,Python,224378,1.0,False,False,False,https://api.github.com/repos/sair-lab/AirLine/contributors,https://api.github.com/repos/sair-lab/AirLine/collaborators{/collaborator},2,edge ai
cgra4ml,KastnerRG/cgra4ml,https://github.com/KastnerRG/cgra4ml,An Open Workflow to Build Custom SoCs and run Deep Models at the Edge,1138,2024-11-22T19:46:08Z,129,69,False,10,SystemVerilog,13041,1.0,False,False,False,https://api.github.com/repos/KastnerRG/cgra4ml/contributors,https://api.github.com/repos/KastnerRG/cgra4ml/collaborators{/collaborator},7,edge ai
edgerunner,neuralize-ai/edgerunner,https://github.com/neuralize-ai/edgerunner,Simplified AI runtime integration for mobile app development,355,2024-11-29T13:52:56Z,355,65,False,4,C++,34787,1.0,False,False,False,https://api.github.com/repos/neuralize-ai/edgerunner/contributors,https://api.github.com/repos/neuralize-ai/edgerunner/collaborators{/collaborator},1,edge ai
amazon-sagemaker-edge-defect-detection-computer-vision,aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision,https://github.com/aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision,Workshop showcasing how to run defect detection using computer vision at the edge with Amazon SageMaker,50,2024-11-04T19:16:10Z,7,50,False,20,Python,2777,1.0,False,False,False,https://api.github.com/repos/aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision/contributors,https://api.github.com/repos/aws-samples/amazon-sagemaker-edge-defect-detection-computer-vision/collaborators{/collaborator},4,edge ai
segger_dev,EliHei2/segger_dev,https://github.com/EliHei2/segger_dev,"a cutting-edge cell segmentation model specifically designed for single-molecule resolved spatial omics datasets. It addresses the challenge of accurately segmenting individual cells in complex imaging datasets, leveraging a unique approach based on graph neural networks (GNNs).",375,2025-01-13T10:40:16Z,354,44,False,4,Python,5018,1.0,False,False,False,https://api.github.com/repos/EliHei2/segger_dev/contributors,https://api.github.com/repos/EliHei2/segger_dev/collaborators{/collaborator},7,edge ai
PowerToys4OpenAI,robert-hoffmann/PowerToys4OpenAI,https://github.com/robert-hoffmann/PowerToys4OpenAI,"GPT chat extension for Chrome, Edge, and Opera. Direct integration with search results. Full chat interface with history management. No server needed & cost effective.",111,2024-08-21T13:09:41Z,3,39,False,7,Vue,550,1.0,False,False,False,https://api.github.com/repos/robert-hoffmann/PowerToys4OpenAI/contributors,https://api.github.com/repos/robert-hoffmann/PowerToys4OpenAI/collaborators{/collaborator},2,edge ai
AISonobuoy,IQTLabs/AISonobuoy,https://github.com/IQTLabs/AISonobuoy,Maritime Situational Awareness: An Exploration,2425,2025-01-18T01:55:07Z,0,37,False,21,C,88583,1.0,False,False,False,https://api.github.com/repos/IQTLabs/AISonobuoy/contributors,https://api.github.com/repos/IQTLabs/AISonobuoy/collaborators{/collaborator},18,edge ai
cloudflare-for-speed-and-security,skerkour/cloudflare-for-speed-and-security,https://github.com/skerkour/cloudflare-for-speed-and-security,Scale faster and save big with the global edge cloud platform - https://kerkour.com/cloudflare-for-speed-and-security,98,2024-03-05T18:10:02Z,0,36,False,7,TypeScript,1371,1.0,False,False,False,https://api.github.com/repos/skerkour/cloudflare-for-speed-and-security/contributors,https://api.github.com/repos/skerkour/cloudflare-for-speed-and-security/collaborators{/collaborator},0,edge ai
terraform-provider-hsdp,philips-software/terraform-provider-hsdp,https://github.com/philips-software/terraform-provider-hsdp,"Terraform provider to orchestrate various HSDP resources like IAM, CDL, CDR, MDM, Container Host, Edge, etc",1967,2025-01-17T11:12:50Z,132,34,False,14,Go,50863,1.0,False,False,False,https://api.github.com/repos/philips-software/terraform-provider-hsdp/contributors,https://api.github.com/repos/philips-software/terraform-provider-hsdp/collaborators{/collaborator},11,edge ai
TEG-Benchmark,Zhuofeng-Li/TEG-Benchmark,https://github.com/Zhuofeng-Li/TEG-Benchmark,[NeurIPS 2024 🔥] TEG-DB: A Comprehensive Dataset and Benchmark of Textual-Edge Graphs,29,2025-01-15T02:32:13Z,28,31,False,2,Python,1033,1.0,False,False,False,https://api.github.com/repos/Zhuofeng-Li/TEG-Benchmark/contributors,https://api.github.com/repos/Zhuofeng-Li/TEG-Benchmark/collaborators{/collaborator},1,edge ai
edgerunner-android,neuralize-ai/edgerunner-android,https://github.com/neuralize-ai/edgerunner-android,Kotlin bindings for Edgerunner,71,2024-07-17T23:52:48Z,71,30,False,0,Kotlin,10231,1.0,False,False,False,https://api.github.com/repos/neuralize-ai/edgerunner-android/contributors,https://api.github.com/repos/neuralize-ai/edgerunner-android/collaborators{/collaborator},1,edge ai
Graphzila,noahgsolomon/Graphzila,https://github.com/noahgsolomon/Graphzila,"Turns text descriptions into detailed knowledge graphs, powered by OpenAI's GPT-3.5 Turbo. Customize node and edge attributes like colors and Wikipedia links to visualize information in an engaging way.",13,2024-02-24T16:27:12Z,1,29,False,1,TypeScript,206,1.0,False,False,False,https://api.github.com/repos/noahgsolomon/Graphzila/contributors,https://api.github.com/repos/noahgsolomon/Graphzila/collaborators{/collaborator},1,edge ai
trace,naver-ai/trace,https://github.com/naver-ai/trace,TRACE: Table Reconstruction Aligned to Corner and Edges (ICDAR 2023),3,2024-03-13T06:49:49Z,3,21,False,0,Python,3514,1.0,False,False,False,https://api.github.com/repos/naver-ai/trace/contributors,https://api.github.com/repos/naver-ai/trace/collaborators{/collaborator},1,edge ai
airdrop-tools,Reecepbcups/airdrop-tools,https://github.com/Reecepbcups/airdrop-tools,A suite of tools to airdrop under a variety of edge cases for the Cosmos Interchain,13,2024-04-08T07:45:42Z,2,19,False,3,Python,283,1.0,False,False,False,https://api.github.com/repos/Reecepbcups/airdrop-tools/contributors,https://api.github.com/repos/Reecepbcups/airdrop-tools/collaborators{/collaborator},1,edge ai
ModelHunter,Skyld-Labs/ModelHunter,https://github.com/Skyld-Labs/ModelHunter,ModelHunter is a powerful pipeline designed to extract machine learning models from Android applications.,23,2024-04-11T12:25:51Z,5,19,False,3,Python,97,1.0,False,False,False,https://api.github.com/repos/Skyld-Labs/ModelHunter/contributors,https://api.github.com/repos/Skyld-Labs/ModelHunter/collaborators{/collaborator},3,edge ai
Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation,alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation,https://github.com/alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation,This respository consists of the source codes that allow one to realize over-the-air computation for federated edge learning by using Adalm Pluto SDRs.,20,2025-01-13T18:34:41Z,2,17,False,5,VHDL,24015,1.0,False,False,False,https://api.github.com/repos/alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation/contributors,https://api.github.com/repos/alphansahin/Wireless-Federated-Learning-with-Non-coherent-Over-the-Air-Computation/collaborators{/collaborator},1,edge ai
InstinctiveDiffuse,erfanzar/InstinctiveDiffuse,https://github.com/erfanzar/InstinctiveDiffuse,"A cutting-edge text-to-image generator model that leverages state-of-the-art Stable Diffusion Model Type to produce high-quality, realistic images based on textual input.",47,2024-03-04T13:44:31Z,5,14,False,1,Python,17498,1.0,True,False,False,https://api.github.com/repos/erfanzar/InstinctiveDiffuse/contributors,https://api.github.com/repos/erfanzar/InstinctiveDiffuse/collaborators{/collaborator},1,edge ai
PhantomStrike-Fortnite-Cheat-Tool-2024-Aimbot-ESP-Build-Assist,InfiniteCheats/PhantomStrike-Fortnite-Cheat-Tool-2024-Aimbot-ESP-Build-Assist,https://github.com/InfiniteCheats/PhantomStrike-Fortnite-Cheat-Tool-2024-Aimbot-ESP-Build-Assist,"Fortnite Hack 2024 is a powerful cheat tool designed to give you an edge in Fortnite by unlocking features like aimbots, wallhacks, and other modifications. Whether you’re aiming for a competitive advantage or simply want to experiment, this hack will enhance your gaming experience.",16,2024-12-17T12:35:28Z,16,13,False,1,,92357,1.0,False,False,False,https://api.github.com/repos/InfiniteCheats/PhantomStrike-Fortnite-Cheat-Tool-2024-Aimbot-ESP-Build-Assist/contributors,https://api.github.com/repos/InfiniteCheats/PhantomStrike-Fortnite-Cheat-Tool-2024-Aimbot-ESP-Build-Assist/collaborators{/collaborator},1,edge ai
MD-AirComp,liqiao19/MD-AirComp,https://github.com/liqiao19/MD-AirComp,Code for “Massive Digital Over-the-Air Computation for Communication-Efficient Federated Edge Learning”,22,2024-10-21T13:08:47Z,22,12,False,2,Python,63,1.0,False,False,False,https://api.github.com/repos/liqiao19/MD-AirComp/contributors,https://api.github.com/repos/liqiao19/MD-AirComp/collaborators{/collaborator},1,edge ai
SpotVision-AI,ArchanaSingandhupe/SpotVision-AI,https://github.com/ArchanaSingandhupe/SpotVision-AI,Our cutting-edge application harnesses the power of deep learning and computer vision to analyze skin images and predict potential diseases with remarkable accuracy of 71%.,44,2024-06-05T20:05:28Z,44,12,False,0,Jupyter Notebook,5263,1.0,False,False,False,https://api.github.com/repos/ArchanaSingandhupe/SpotVision-AI/contributors,https://api.github.com/repos/ArchanaSingandhupe/SpotVision-AI/collaborators{/collaborator},1,edge ai
ParkinsonsAIDetector-using-Deep-Learning-and-Machine-Learning-Models-,Amalmoncer/ParkinsonsAIDetector-using-Deep-Learning-and-Machine-Learning-Models-,https://github.com/Amalmoncer/ParkinsonsAIDetector-using-Deep-Learning-and-Machine-Learning-Models-,"ParkinsonsAIDetector is a cutting-edge repository dedicated to the detection and analysis of Parkinson's disease using artificial intelligence. This project encompasses a comprehensive suite of both machine learning and deep learning models, each meticulously crafted and tuned to identify Parkinson's disease indicators with high accuracy.",7,2024-04-08T17:16:12Z,7,11,False,4,Jupyter Notebook,117,1.0,False,False,False,https://api.github.com/repos/Amalmoncer/ParkinsonsAIDetector-using-Deep-Learning-and-Machine-Learning-Models-/contributors,https://api.github.com/repos/Amalmoncer/ParkinsonsAIDetector-using-Deep-Learning-and-Machine-Learning-Models-/collaborators{/collaborator},1,edge ai
pycoral,google-coral/pycoral,https://github.com/google-coral/pycoral,Python API for ML inferencing and transfer-learning on Coral devices,13,2024-05-01T02:51:23Z,3,368,False,149,Python,6468,1.0,False,False,False,https://api.github.com/repos/google-coral/pycoral/contributors,https://api.github.com/repos/google-coral/pycoral/collaborators{/collaborator},6,edge-tpu
